fixation_id,experiment,fixation_order_number,duration,duration_clipped,source_file_line,source_file_col,token,line_text,match_type,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
60eb2d37-7dbb-446a-879f-6548166b2913,27,5,503.0,503.0,190,1,WHITESPACE,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",approx_whitespace,99.2,20,108.4,40,103.80000000000001,30.0
d384245b-d6e2-447b-89dd-f35e4fd6d04e,27,6,2378.0,2378.0,190,8,private,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,126.8,20,191.2,40,159.0,30.0
52713016-5d53-4500-a7a0-24bc873320aa,27,4,117.0,117.0,190,10,private,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,126.8,20,191.2,40,159.0,30.0
72f1c2d0-78b4-4616-9f49-fd57cb10ea2f,27,82,236.0,236.0,190,10,private,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,126.8,20,191.2,40,159.0,30.0
ba04caf1-ac02-4ede-88fa-0428bbec25d2,27,154,618.0,618.0,190,12,WHITESPACE,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",approx_whitespace,200.39999999999998,20,209.6,40,205.0,30.0
30196513-1560-47e3-876b-b9cc7c829c16,27,143,467.0,467.0,190,14,static,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,200.39999999999998,20,255.6,40,228.0,30.0
11df483f-790c-4adc-a88a-75b128c0769b,27,136,960.0,960.0,190,15,static,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,200.39999999999998,20,255.6,40,228.0,30.0
cc69c9dc-4349-4ae3-8caa-90776f32e9dd,27,381,654.0,654.0,190,15,static,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,200.39999999999998,20,255.6,40,228.0,30.0
87a96c82-5ef4-4842-814c-d2fa0890d97b,27,557,170.0,170.0,190,19,WHITESPACE,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",approx_whitespace,274.0,20,283.2,40,278.6,30.0
070c72b5-8108-4359-ab75-7156ce6b3404,27,8,132.0,132.0,190,22,boolean,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,264.79999999999995,20,329.2,40,297.0,30.0
19840148-84e5-4eb6-a1c5-fd46e0eb1071,27,25,205.0,205.0,190,22,boolean,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,264.79999999999995,20,329.2,40,297.0,30.0
6535276b-64bb-4155-bb5c-90eea3b202c8,27,396,646.0,646.0,190,22,boolean,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,264.79999999999995,20,329.2,40,297.0,30.0
0091a71e-62d3-41f0-8f7e-d394ffe816f8,27,97,92.0,92.0,190,23,boolean,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,264.79999999999995,20,329.2,40,297.0,30.0
3611f7bc-c0bc-4f58-a228-f08795098c5c,27,137,490.0,490.0,190,23,boolean,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,264.79999999999995,20,329.2,40,297.0,30.0
3c51229a-5617-4353-b958-b871a10ed8d2,27,176,260.0,260.0,190,23,boolean,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,264.79999999999995,20,329.2,40,297.0,30.0
5fd92b31-3e34-4c39-bbef-be95f0c69f9b,27,35,376.0,376.0,190,24,boolean,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,264.79999999999995,20,329.2,40,297.0,30.0
b9ef4d42-c9c5-4053-a5b7-1dd9518f8185,27,546,577.0,577.0,190,24,boolean,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,264.79999999999995,20,329.2,40,297.0,30.0
68921960-d4e7-4312-b88a-d94474d281d7,27,139,237.0,237.0,190,25,boolean,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,264.79999999999995,20,329.2,40,297.0,30.0
d6881af3-9757-4235-8cef-c658ddc674eb,27,37,130.0,130.0,190,26,boolean,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,264.79999999999995,20,329.2,40,297.0,30.0
9bb3a174-3fcd-4737-87c5-27dd86299a8b,27,188,152.0,152.0,190,27,WHITESPACE,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",approx_whitespace,347.59999999999997,20,356.79999999999995,40,352.19999999999993,30.0
d8a8f14e-0327-4528-9b60-b79dc265e88c,27,66,1210.0,1210.0,190,30,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
91d539b9-25d3-4b1d-b5f2-8c2eaebb23a2,27,134,582.0,582.0,190,31,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
43e71474-057d-4607-868b-52219f172de1,27,138,164.0,164.0,190,31,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
33b40c8b-c65b-4131-91f7-bcbf522a85d3,27,187,250.0,250.0,190,31,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
3fba350b-16b2-4bc7-bf62-2ee5447cb9fd,27,484,537.0,537.0,190,31,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
