fixation_id,experiment,fixation_order_number,duration,duration_clipped,source_file_line,source_file_col,token,line_text,match_type,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
ba5d8d07-12d8-4176-b408-90a097a6944c,15,42,264.0,264.0,21,20,XelatexRunner, public class XelatexRunner extends LatexRunner {,matched,218.79999999999998,20,338.4,40,278.59999999999997,30.0
741c3c45-2206-40b3-a390-d64b6a84eabb,15,47,446.0,446.0,21,20,XelatexRunner, public class XelatexRunner extends LatexRunner {,matched,218.79999999999998,20,338.4,40,278.59999999999997,30.0
75f34b59-4823-405e-aad9-105016983656,15,9,374.0,374.0,21,21,XelatexRunner, public class XelatexRunner extends LatexRunner {,matched,218.79999999999998,20,338.4,40,278.59999999999997,30.0
2b42fa45-afbf-4a14-8459-751c027b59e4,15,35,510.0,510.0,21,21,XelatexRunner, public class XelatexRunner extends LatexRunner {,matched,218.79999999999998,20,338.4,40,278.59999999999997,30.0
1b76b6f0-0034-4706-bd7a-b2d7d174d601,15,44,238.0,238.0,21,23,XelatexRunner, public class XelatexRunner extends LatexRunner {,matched,218.79999999999998,20,338.4,40,278.59999999999997,30.0
d237d94e-e9e9-4b08-83d2-54be99ce4857,15,33,176.0,176.0,21,25,XelatexRunner, public class XelatexRunner extends LatexRunner {,matched,218.79999999999998,20,338.4,40,278.59999999999997,30.0
c94c3018-40d5-4430-9aab-bef551009439,15,46,245.0,245.0,21,34,extends, public class XelatexRunner extends LatexRunner {,matched,347.59999999999997,20,412.0,40,379.79999999999995,30.0
2b78393b-7ee1-490f-80bb-d83314c14e33,15,43,1440.0,1440.0,21,39,LatexRunner, public class XelatexRunner extends LatexRunner {,matched,237.2,20,338.4,40,287.79999999999995,30.0
b3ea8296-2584-4417-9b40-2cfc2a4df1e7,15,68,440.0,440.0,21,39,LatexRunner, public class XelatexRunner extends LatexRunner {,matched,237.2,20,338.4,40,287.79999999999995,30.0
f8c42eac-6910-4bb0-bb3d-ded2370a4a43,15,10,290.0,290.0,21,40,LatexRunner, public class XelatexRunner extends LatexRunner {,matched,237.2,20,338.4,40,287.79999999999995,30.0
53c0b654-3ef4-4ad5-a8de-c8150c446c40,15,12,561.0,561.0,21,41,LatexRunner, public class XelatexRunner extends LatexRunner {,matched,237.2,20,338.4,40,287.79999999999995,30.0
1f8a20dc-cf88-401b-861b-7a239dd20740,15,14,650.0,650.0,21,42,LatexRunner, public class XelatexRunner extends LatexRunner {,matched,421.2,20,522.4,40,471.79999999999995,30.0
34a927bd-3b8b-4c41-96ba-eda68d8652fe,15,36,337.0,337.0,21,42,LatexRunner, public class XelatexRunner extends LatexRunner {,matched,421.2,20,522.4,40,471.79999999999995,30.0
83945479-8c99-4548-92d4-a6577f058fba,15,34,456.0,456.0,21,44,LatexRunner, public class XelatexRunner extends LatexRunner {,matched,421.2,20,522.4,40,471.79999999999995,30.0
cea1f9a6-6d7a-4b44-b732-2dcb42b7df0f,15,5,347.0,347.0,24,14,WHITESPACE,     * Create a new ProgramRunner.,approx_whitespace,393.59999999999997,80,402.79999999999995,100,398.19999999999993,90.0
53f0c277-3b5d-4e83-9c15-d4ac470c9735,15,66,1007.0,1007.0,24,23,ProgramRunner.,     * Create a new ProgramRunner.,matched,274.0,80,402.79999999999995,100,338.4,90.0
178c1d84-4b8f-4266-9564-283ad0dc630a,15,6,149.0,149.0,24,25,ProgramRunner.,     * Create a new ProgramRunner.,matched,274.0,80,402.79999999999995,100,338.4,90.0
23180821-c537-4ca8-b64d-31e8a6b5dfe2,15,25,144.0,144.0,26,11,WHITESPACE,    public XelatexRunner() {,approx_whitespace,338.4,120,347.59999999999997,140,343.0,130.0
f9bdde5d-50d5-4889-bfd3-a48c1c99fd70,15,32,1968.0,1968.0,26,11,WHITESPACE,    public XelatexRunner() {,approx_whitespace,338.4,120,347.59999999999997,140,343.0,130.0
bdeee8e0-caa3-41a0-b85d-fbe079e75cca,15,7,347.0,347.0,26,12,XelatexRunner,    public XelatexRunner() {,matched,191.2,120,310.79999999999995,140,250.99999999999997,130.0
0dadedef-e00d-4468-a8ad-197f751aa186,15,15,861.0,861.0,26,14,XelatexRunner,    public XelatexRunner() {,matched,191.2,120,310.79999999999995,140,250.99999999999997,130.0
22ce630f-8672-46bd-aa61-d12e2c08a8e8,15,16,189.0,189.0,26,20,XelatexRunner,    public XelatexRunner() {,matched,191.2,120,310.79999999999995,140,250.99999999999997,130.0
dd0b475c-eb69-4d80-8fe5-998f1469b121,15,52,1488.0,1488.0,26,21,XelatexRunner,    public XelatexRunner() {,matched,191.2,120,310.79999999999995,140,250.99999999999997,130.0
