fixation_id,experiment,fixation_order_number,duration,duration_clipped,source_file_line,source_file_col,token,line_text,match_type,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
f9abbdad-1117-4f59-bfab-e60e11511adc,19,250,521.0,521.0,190,7,private,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,126.8,20,191.2,40,159.0,30.0
d6e7ecb0-4304-44e6-8053-cba11aee93f8,19,491,165.0,165.0,190,12,WHITESPACE,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",approx_whitespace,218.79999999999998,20,228.0,40,223.39999999999998,30.0
023f9fe0-0067-4ce6-a7a1-8e6d491ddf68,19,243,150.0,150.0,190,14,static,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,200.39999999999998,20,255.6,40,228.0,30.0
6296076e-7e62-48a4-91a9-bb0e3a82158f,19,249,389.0,389.0,190,14,static,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,200.39999999999998,20,255.6,40,228.0,30.0
55bff21e-d546-4c32-a5a5-3a8a378e38a5,19,163,569.0,569.0,190,15,static,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,200.39999999999998,20,255.6,40,228.0,30.0
f48b5e57-2e96-4db4-aae2-839b9169ab3e,19,153,342.0,342.0,190,24,boolean,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,264.79999999999995,20,329.2,40,297.0,30.0
33dbe254-cecd-4ac3-bd85-ca249b791822,19,247,350.0,350.0,190,24,boolean,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,264.79999999999995,20,329.2,40,297.0,30.0
efe0c408-324d-44be-b267-6d8d7ab47695,19,488,250.0,250.0,190,24,boolean,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,264.79999999999995,20,329.2,40,297.0,30.0
32cf909c-0801-40bd-84fd-4b64ff7c55a9,19,111,143.0,143.0,190,26,boolean,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,264.79999999999995,20,329.2,40,297.0,30.0
f0af3c47-d95b-414c-aeed-c5ae9271b24c,19,244,147.0,147.0,190,27,WHITESPACE,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",approx_whitespace,375.2,20,384.4,40,379.79999999999995,30.0
f50808ab-a71d-4f07-8397-ad08524087d9,19,245,517.0,517.0,190,31,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
1f1bfcb0-a9cf-435d-b414-8cd67a66ddfb,19,113,403.0,403.0,190,33,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
a01857e3-189a-4249-b3e1-d5d296906a20,19,112,966.0,966.0,190,34,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
309916d7-0e0d-45de-a5ad-f5982bacab76,19,530,296.0,296.0,190,36,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
90d3c3eb-c983-4beb-9ee1-c9e30bb21948,19,297,490.0,490.0,190,47,GenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,402.79999999999995,20,494.79999999999995,40,448.79999999999995,30.0
b0c8c065-9b1d-45bf-a914-1eb7a90ff246,19,280,246.0,246.0,190,48,GenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,402.79999999999995,20,494.79999999999995,40,448.79999999999995,30.0
6c4adf44-4406-4873-b1f8-3ba63b0ef511,19,242,1786.0,1786.0,190,49,GenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,402.79999999999995,20,494.79999999999995,40,448.79999999999995,30.0
319a3c13-3304-48e8-95c2-dcacc8b58bb4,19,40,172.0,172.0,190,50,GenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,402.79999999999995,20,494.79999999999995,40,448.79999999999995,30.0
