fixation_id,experiment,fixation_order_number,duration,duration_clipped,source_file_line,source_file_col,token,line_text,match_type,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
f3ff6212-14f8-4b2c-a15c-819d073ede5a,20,19,405.0,405.0,441,10,public,    public List<Long> getOrderedLogFileIds() {,matched,126.8,20,182.0,40,154.4,30.0
84c75beb-d37c-4f86-a1b2-4e611e8326d0,20,61,230.0,230.0,441,12,List,    public List<Long> getOrderedLogFileIds() {,matched,191.2,20,228.0,40,209.6,30.0
1aa73764-c4b0-42be-9828-39deb32b48b1,20,27,526.0,526.0,441,13,List,    public List<Long> getOrderedLogFileIds() {,matched,191.2,20,228.0,40,209.6,30.0
c9989756-72dc-4644-ba69-b8cc80121875,20,28,687.0,687.0,441,15,List,    public List<Long> getOrderedLogFileIds() {,matched,191.2,20,228.0,40,209.6,30.0
6f5f207e-ad39-480e-bc57-cdbddc9e5905,20,57,1132.0,1132.0,441,16,&,    public List<Long> getOrderedLogFileIds() {,unresolved,301.6,20,310.79999999999995,40,306.2,30.0
d37cbe9c-627e-4edf-9554-0059090a4989,20,20,155.0,155.0,441,18,lt;Long,    public List<Long> getOrderedLogFileIds() {,matched,228.0,20,274.0,40,251.0,30.0
c9466081-df40-4b1f-8e37-463204bc3199,20,189,152.0,152.0,441,19,lt;Long,    public List<Long> getOrderedLogFileIds() {,matched,228.0,20,274.0,40,251.0,30.0
62b3c9d5-128f-4325-be94-6b11938f39fd,20,26,183.0,183.0,441,26,gt;,    public List<Long> getOrderedLogFileIds() {,matched,274.0,20,283.2,40,278.6,30.0
686afbc0-3c5a-4e14-af69-463a2833b3b0,20,17,411.0,411.0,441,27,gt;,    public List<Long> getOrderedLogFileIds() {,matched,274.0,20,283.2,40,278.6,30.0
28e5c5b6-5653-437c-9512-467eb88293ae,20,10,726.0,726.0,441,28,WHITESPACE,    public List<Long> getOrderedLogFileIds() {,approx_whitespace,503.99999999999994,20,513.2,40,508.6,30.0
31618b35-e961-4dd8-a206-107f4919f960,20,187,518.0,518.0,441,28,WHITESPACE,    public List<Long> getOrderedLogFileIds() {,approx_whitespace,503.99999999999994,20,513.2,40,508.6,30.0
333f50ea-2d91-4e93-a46a-7854f756eee5,20,56,249.0,249.0,441,31,getOrderedLogFileIds,    public List<Long> getOrderedLogFileIds() {,matched,292.4,20,476.4,40,384.4,30.0
64c59baf-f6fe-4ed9-8f56-389291abf931,20,11,520.0,520.0,441,33,getOrderedLogFileIds,    public List<Long> getOrderedLogFileIds() {,matched,292.4,20,476.4,40,384.4,30.0
dcccd100-1fc3-46d7-be71-6d9e7eecea50,20,25,145.0,145.0,441,37,getOrderedLogFileIds,    public List<Long> getOrderedLogFileIds() {,matched,292.4,20,476.4,40,384.4,30.0
130b8dff-6ca9-4b16-9adb-c3d8fdab9d57,20,55,151.0,151.0,442,12,File,        File fileLogDir = new File(logDir);,matched,163.6,40,200.39999999999998,60,182.0,50.0
6fa2c23a-475d-4d55-a279-90d8ed305370,20,16,179.0,179.0,442,13,WHITESPACE,        File fileLogDir = new File(logDir);,approx_whitespace,255.6,40,264.79999999999995,60,260.2,50.0
6aa5540f-f259-46a1-970a-def0ea53d5d7,20,40,783.0,783.0,442,14,fileLogDir,        File fileLogDir = new File(logDir);,matched,209.6,40,301.6,60,255.60000000000002,50.0
b0bae010-53ea-4f28-aa74-8d934b73300e,20,188,340.0,340.0,442,14,fileLogDir,        File fileLogDir = new File(logDir);,matched,209.6,40,301.6,60,255.60000000000002,50.0
e2451f07-93a6-4f8e-ba85-8d220a9526b1,20,29,503.0,503.0,442,19,fileLogDir,        File fileLogDir = new File(logDir);,matched,209.6,40,301.6,60,255.60000000000002,50.0
26d96bc1-d3a4-416f-a38c-4479412a9fb0,20,79,776.0,776.0,442,23,fileLogDir,        File fileLogDir = new File(logDir);,matched,209.6,40,301.6,60,255.60000000000002,50.0
e2af6683-b4cb-46a2-9991-40c8b47d5eb7,20,190,117.0,117.0,442,25,=,        File fileLogDir = new File(logDir);,matched,310.79999999999995,40,320.0,60,315.4,50.0
