fixation_id,experiment,fixation_order_number,duration,duration_clipped,source_file_line,source_file_col,token,line_text,match_type,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
10e2a62e-191b-48b0-b67c-f736326eca23,13,112,810.0,810.0,441,3,WHITESPACE,    public List<Long> getOrderedLogFileIds() {,approx_whitespace,200.39999999999998,20,209.6,40,205.0,30.0
ce546c92-cced-4955-9cbf-2f1d8061fd5b,13,52,306.0,306.0,441,5,public,    public List<Long> getOrderedLogFileIds() {,matched,126.8,20,182.0,40,154.4,30.0
4d9f42b0-c7d6-4b97-bb35-4cb768d88f56,13,25,145.0,145.0,441,7,public,    public List<Long> getOrderedLogFileIds() {,matched,126.8,20,182.0,40,154.4,30.0
03f62ed3-c9ed-4c08-9408-c722939c9543,13,115,157.0,157.0,441,11,WHITESPACE,    public List<Long> getOrderedLogFileIds() {,approx_whitespace,503.99999999999994,20,513.2,40,508.6,30.0
c2026778-9194-4403-883f-6a24b73e37cf,13,21,543.0,543.0,441,12,List,    public List<Long> getOrderedLogFileIds() {,matched,191.2,20,228.0,40,209.6,30.0
74ba5bab-aabc-432c-9bbf-fe9aef15f32a,13,29,87.0,87.0,441,14,List,    public List<Long> getOrderedLogFileIds() {,matched,191.2,20,228.0,40,209.6,30.0
2d2e963d-9bae-4fa7-af3c-424e2cbc440c,13,26,269.0,269.0,441,15,List,    public List<Long> getOrderedLogFileIds() {,matched,191.2,20,228.0,40,209.6,30.0
a36f9aa5-4664-4c6c-ab3e-c18978868be9,13,113,213.0,213.0,441,15,List,    public List<Long> getOrderedLogFileIds() {,matched,191.2,20,228.0,40,209.6,30.0
b6ae14b7-51f5-4915-b016-a04563ec89db,13,87,153.0,153.0,441,23,lt;Long,    public List<Long> getOrderedLogFileIds() {,matched,228.0,20,274.0,40,251.0,30.0
4b0ee8f9-2212-4bc3-b48a-37178ec40d76,13,2,112.0,112.0,442,8,WHITESPACE,        File fileLogDir = new File(logDir);,approx_whitespace,329.2,40,338.4,60,333.79999999999995,50.0
4b9eeb66-0b04-41a9-9ac9-0f150e921997,13,20,926.0,926.0,442,9,File,        File fileLogDir = new File(logDir);,matched,163.6,40,200.39999999999998,60,182.0,50.0
5dfbcc04-edc1-453f-8ca9-af6fc31cfb49,13,28,228.0,228.0,442,9,File,        File fileLogDir = new File(logDir);,matched,163.6,40,200.39999999999998,60,182.0,50.0
867d8981-7880-4ce4-a2b1-d963161d156e,13,111,90.0,90.0,442,12,File,        File fileLogDir = new File(logDir);,matched,209.6,40,246.39999999999998,60,228.0,50.0
9835e627-e513-4610-9e0b-af81162efa19,13,3,100.0,100.0,442,13,WHITESPACE,        File fileLogDir = new File(logDir);,approx_whitespace,476.4,40,485.59999999999997,60,481.0,50.0
f861e9dd-e16c-46c7-8b3f-79bdbe50d151,13,4,194.0,194.0,442,14,fileLogDir,        File fileLogDir = new File(logDir);,matched,209.6,40,301.6,60,255.60000000000002,50.0
4794ff79-cc9e-465c-b3be-ffd3282b6651,13,31,277.0,277.0,442,14,fileLogDir,        File fileLogDir = new File(logDir);,matched,209.6,40,301.6,60,255.60000000000002,50.0
dd1c13af-cbb9-4bed-9020-21d7bf6ade0b,13,8,302.0,302.0,442,21,fileLogDir,        File fileLogDir = new File(logDir);,matched,209.6,40,301.6,60,255.60000000000002,50.0
c8504f52-bb76-48e8-8c53-301ee863afa9,13,117,117.0,117.0,442,28,new,        File fileLogDir = new File(logDir);,matched,329.2,40,356.79999999999995,60,343.0,50.0
38fc07e5-9735-4c69-96c7-a3076cc497c3,13,27,113.0,113.0,442,35,(,        File fileLogDir = new File(logDir);,matched,402.79999999999995,40,412.0,60,407.4,50.0
9a5c98d4-bd0c-4a3c-ba99-781f235d132e,13,36,474.0,474.0,443,10,String[],        String[] logFileNames = null;,matched,163.6,60,237.2,80,200.39999999999998,70.0
5abb9cee-5106-46ef-8589-13fcb02f3aae,13,22,88.0,88.0,443,13,String[],        String[] logFileNames = null;,matched,163.6,60,237.2,80,200.39999999999998,70.0
2d9ad61c-aaf2-4612-a873-6dee2575932d,13,33,265.0,265.0,443,13,String[],        String[] logFileNames = null;,matched,163.6,60,237.2,80,200.39999999999998,70.0
f4cd91b2-bc93-4bd8-806b-b7ff5fd26765,13,98,393.0,393.0,443,13,String[],        String[] logFileNames = null;,matched,163.6,60,237.2,80,200.39999999999998,70.0
2c2cf153-e243-4747-ae5e-408afbd1cef8,13,48,293.0,293.0,443,14,String[],        String[] logFileNames = null;,matched,163.6,60,237.2,80,200.39999999999998,70.0
1f8b89c1-448f-4d9d-80a1-95c5af6b7f17,13,24,212.0,212.0,443,19,logFileNames,        String[] logFileNames = null;,matched,246.39999999999998,60,356.79999999999995,80,301.59999999999997,70.0
e9b5f12b-159f-4135-92ab-9db8fe892b81,13,90,227.0,227.0,443,20,logFileNames,        String[] logFileNames = null;,matched,246.39999999999998,60,356.79999999999995,80,301.59999999999997,70.0
ce6b517e-a654-41be-98d4-777d89e1c202,13,99,200.0,200.0,443,21,logFileNames,        String[] logFileNames = null;,matched,246.39999999999998,60,356.79999999999995,80,301.59999999999997,70.0
68cdd617-d2e3-460d-a18a-31012bf8e6b9,13,88,84.0,84.0,443,32,WHITESPACE,        String[] logFileNames = null;,approx_whitespace,421.2,60,430.4,80,425.79999999999995,70.0
775545b5-5a5d-4bf9-b68c-9b15e68c6d84,13,32,1366.0,1366.0,443,33,null;,        String[] logFileNames = null;,matched,384.4,60,430.4,80,407.4,70.0
b754316f-2f95-4a94-97d1-f6115aabf2bb,13,35,242.0,242.0,443,34,null;,        String[] logFileNames = null;,matched,384.4,60,430.4,80,407.4,70.0
12c693a1-65b9-4d29-9f7b-fcac779df8c0,13,34,196.0,196.0,444,7,WHITESPACE,        List<Long> logFileIds = null;,approx_whitespace,421.2,80,430.4,100,425.79999999999995,90.0
cf93d56c-5e71-4f8b-93fb-d60afac11176,13,30,678.0,678.0,444,10,List,        List<Long> logFileIds = null;,matched,163.6,80,200.39999999999998,100,182.0,90.0
57c94c42-cea4-44d9-a08b-aea1e4e90721,13,92,398.0,398.0,444,13,&,        List<Long> logFileIds = null;,unresolved,255.6,80,264.79999999999995,100,260.2,90.0
b6c7d083-6c2e-435c-ba0c-fb0130afbb90,13,110,571.0,571.0,444,14,lt;Long,        List<Long> logFileIds = null;,matched,200.39999999999998,80,246.39999999999998,100,223.39999999999998,90.0
04180dd2-4203-4057-adde-43455ea80576,13,44,266.0,266.0,444,15,lt;Long,        List<Long> logFileIds = null;,matched,200.39999999999998,80,246.39999999999998,100,223.39999999999998,90.0
