fixation_id,experiment,fixation_order_number,duration,duration_clipped,source_file_line,source_file_col,token,line_text,match_type,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
ea47295c-5930-44d5-b587-d9c7df8335fc,12,67,139.0,139.0,21,13,class, public class XelatexRunner extends LatexRunner {,matched,163.6,20,209.6,40,186.6,30.0
593888a3-00fb-4fac-b571-c344bffdb2aa,12,18,257.0,257.0,21,36,WHITESPACE, public class XelatexRunner extends LatexRunner {,approx_whitespace,531.5999999999999,20,540.8,40,536.1999999999999,30.0
72fbce0f-313f-4712-b860-66aa110e5860,12,12,129.0,129.0,24,21,ProgramRunner.,     * Create a new ProgramRunner.,matched,274.0,80,402.79999999999995,100,338.4,90.0
8e6ef09a-bcba-43ed-b03a-f11af769d99b,12,10,309.0,309.0,26,14,XelatexRunner,    public XelatexRunner() {,matched,191.2,120,310.79999999999995,140,250.99999999999997,130.0
0e0df0a7-a09d-42a8-91fc-5c3e85b64da4,12,55,167.0,167.0,26,14,XelatexRunner,    public XelatexRunner() {,matched,191.2,120,310.79999999999995,140,250.99999999999997,130.0
9c82ed4e-82b7-41bd-ab6a-cf2e4a16ee71,12,13,278.0,278.0,26,15,XelatexRunner,    public XelatexRunner() {,matched,191.2,120,310.79999999999995,140,250.99999999999997,130.0
f1425ee6-69c6-4931-9737-2465143a6d8d,12,58,170.0,170.0,26,18,XelatexRunner,    public XelatexRunner() {,matched,191.2,120,310.79999999999995,140,250.99999999999997,130.0
be22d6ca-f540-475f-8468-211ddee6abbf,12,49,298.0,298.0,26,19,XelatexRunner,    public XelatexRunner() {,matched,191.2,120,310.79999999999995,140,250.99999999999997,130.0
c4999ace-6294-4f61-bc2e-000bb7c84220,12,16,157.0,157.0,26,20,XelatexRunner,    public XelatexRunner() {,matched,191.2,120,310.79999999999995,140,250.99999999999997,130.0
9f041528-0473-4e87-ada2-3b3401b9bbdb,12,19,100.0,100.0,26,20,XelatexRunner,    public XelatexRunner() {,matched,191.2,120,310.79999999999995,140,250.99999999999997,130.0
cdcabc84-d868-4844-aaaf-da9772857a4a,12,72,235.0,235.0,26,21,XelatexRunner,    public XelatexRunner() {,matched,191.2,120,310.79999999999995,140,250.99999999999997,130.0
cd20b250-b60d-471a-be77-5dd426f1df08,12,56,126.0,126.0,26,22,XelatexRunner,    public XelatexRunner() {,matched,191.2,120,310.79999999999995,140,250.99999999999997,130.0
13e88824-ad86-49e8-8696-0a32302726f2,12,9,325.0,325.0,26,26,(),    public XelatexRunner() {,matched,310.79999999999995,120,329.2,140,320.0,130.0
4b0d5677-d82d-4ec9-8f7e-cfd89f36878f,12,17,1111.0,1111.0,26,27,WHITESPACE,    public XelatexRunner() {,approx_whitespace,320.0,120,329.2,140,324.6,130.0
83c600fd-cb1b-4fec-8051-cd776c8444c0,12,61,2141.0,2141.0,26,27,WHITESPACE,    public XelatexRunner() {,approx_whitespace,320.0,120,329.2,140,324.6,130.0
094f7100-4b67-4789-90c3-fe958a386520,12,63,569.0,569.0,26,29,WHITESPACE,    public XelatexRunner() {,approx_whitespace,338.4,120,347.59999999999997,140,343.0,130.0
1fac5556-9491-4c4c-89d4-2d7487a076f2,12,14,170.0,170.0,27,8,WHITESPACE,        super();,approx_whitespace,228.0,140,237.2,160,232.6,150.0
53c69cd9-3be0-450f-be1c-2bc59d1211b4,12,54,234.0,234.0,27,10,super,        super();,matched,163.6,140,209.6,160,186.6,150.0
991c1156-a494-4e08-a67b-e0e43c3e7b7d,12,73,219.0,219.0,27,12,super,        super();,matched,163.6,140,209.6,160,186.6,150.0
48f8c752-e7f3-4577-8725-8961baf6f86e,12,15,381.0,381.0,27,13,super,        super();,matched,163.6,140,209.6,160,186.6,150.0
43327cd3-fe55-4760-b2ec-ebb797279f6f,12,65,160.0,160.0,27,13,super,        super();,matched,163.6,140,209.6,160,186.6,150.0
546932a4-c818-4d15-9d88-eaa4f5c3a4ca,12,71,119.0,119.0,27,14,(),        super();,matched,209.6,140,228.0,160,218.8,150.0
