fixation_id,experiment,fixation_order_number,duration,duration_clipped,source_file_line,source_file_col,token,line_text,match_type,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
af0d7d01-8fdf-4631-9d22-6ff68b65e8f4,6,36,151.0,151.0,21,10,class, public class XelatexRunner extends LatexRunner {,matched,163.6,20,209.6,40,186.6,30.0
c0c49060-8390-41f0-87cd-61f6794ba56a,6,3,390.0,390.0,21,14,WHITESPACE, public class XelatexRunner extends LatexRunner {,approx_whitespace,531.5999999999999,20,540.8,40,536.1999999999999,30.0
8b6b5c94-db41-4927-bb9f-39b80eef313a,6,9,1318.0,1318.0,21,17,XelatexRunner, public class XelatexRunner extends LatexRunner {,matched,218.79999999999998,20,338.4,40,278.59999999999997,30.0
9c7c739f-dece-4cde-9d40-0f3af03c5ccb,6,34,199.0,199.0,21,18,XelatexRunner, public class XelatexRunner extends LatexRunner {,matched,218.79999999999998,20,338.4,40,278.59999999999997,30.0
3c551530-f6f9-4916-9585-eac1c975f6d7,6,46,480.0,480.0,21,18,XelatexRunner, public class XelatexRunner extends LatexRunner {,matched,218.79999999999998,20,338.4,40,278.59999999999997,30.0
656f9ba3-52f6-432c-9926-612a3bf2e8ce,6,6,452.0,452.0,21,19,XelatexRunner, public class XelatexRunner extends LatexRunner {,matched,218.79999999999998,20,338.4,40,278.59999999999997,30.0
842c1eb0-352e-4c0f-81e7-45e666056ef3,6,11,1540.0,1540.0,21,20,XelatexRunner, public class XelatexRunner extends LatexRunner {,matched,218.79999999999998,20,338.4,40,278.59999999999997,30.0
26ab47cd-eb36-4c48-9433-3052f8af3d13,6,15,451.0,451.0,21,20,XelatexRunner, public class XelatexRunner extends LatexRunner {,matched,218.79999999999998,20,338.4,40,278.59999999999997,30.0
c8596a58-ed53-4e58-a158-bbdb42c41310,6,7,110.0,110.0,21,29,extends, public class XelatexRunner extends LatexRunner {,matched,347.59999999999997,20,412.0,40,379.79999999999995,30.0
5813f88c-7b8f-4258-914f-332ba8c72217,6,10,233.0,233.0,21,39,LatexRunner, public class XelatexRunner extends LatexRunner {,matched,237.2,20,338.4,40,287.79999999999995,30.0
4ae4b54d-0987-41c3-be2d-ee22f3e7373e,6,8,283.0,283.0,21,40,LatexRunner, public class XelatexRunner extends LatexRunner {,matched,237.2,20,338.4,40,287.79999999999995,30.0
fc61dd4d-6722-44ae-ae0c-8d0a242669b9,6,4,230.0,230.0,21,41,LatexRunner, public class XelatexRunner extends LatexRunner {,matched,421.2,20,522.4,40,471.79999999999995,30.0
9db253bc-8642-4b13-ac9f-fa77b1d28f04,6,49,188.0,188.0,21,41,LatexRunner, public class XelatexRunner extends LatexRunner {,matched,421.2,20,522.4,40,471.79999999999995,30.0
eb243e25-2d7c-499c-88b4-87926703ad94,6,5,205.0,205.0,24,15,a,     * Create a new ProgramRunner.,matched,182.0,80,191.2,100,186.6,90.0
371c4a9f-8e33-4d3c-8de1-407eb0b15dc1,6,14,131.0,131.0,24,18,new,     * Create a new ProgramRunner.,matched,237.2,80,264.79999999999995,100,250.99999999999997,90.0
7571e5fc-5658-4e1e-b223-c20cc220a7ab,6,16,143.0,143.0,24,24,ProgramRunner.,     * Create a new ProgramRunner.,matched,274.0,80,402.79999999999995,100,338.4,90.0
1d72986e-7bbb-4ac1-ab68-a72394611d81,6,55,283.0,283.0,24,32,ProgramRunner.,     * Create a new ProgramRunner.,matched,274.0,80,402.79999999999995,100,338.4,90.0
2995ccdf-1822-410d-b1b4-00ad944afef9,6,57,85.0,85.0,24,33,ProgramRunner.,     * Create a new ProgramRunner.,matched,274.0,80,402.79999999999995,100,338.4,90.0
08396a38-a15a-49d6-8958-f48d62295ac1,6,59,756.0,756.0,26,6,public,    public XelatexRunner() {,matched,126.8,120,182.0,140,154.4,130.0
14ed965b-1b28-4eeb-bc42-f8e54aebd98d,6,18,156.0,156.0,26,23,XelatexRunner,    public XelatexRunner() {,matched,191.2,120,310.79999999999995,140,250.99999999999997,130.0
5fc2ad51-8b46-4ea1-b6b8-6d26eb589c66,6,2,560.0,560.0,27,14,(),        super();,matched,209.6,140,228.0,160,218.8,150.0
37853da7-d1cb-4271-b867-a07b9432347c,6,17,483.0,483.0,27,15,(),        super();,matched,209.6,140,228.0,160,218.8,150.0
