fixation_id,experiment,fixation_order_number,duration,duration_clipped,source_file_line,source_file_col,token,line_text,match_type,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
dae67d12-b2df-4ead-818a-3b65ca0ce8fc,8,25,127.0,127.0,21,5,public, public class XelatexRunner extends LatexRunner {,matched,99.2,20,154.39999999999998,40,126.79999999999998,30.0
2bdd605f-1afe-4aef-8922-a85bb1f9704b,8,3,2039.0,2039.0,21,18,XelatexRunner, public class XelatexRunner extends LatexRunner {,matched,218.79999999999998,20,338.4,40,278.59999999999997,30.0
91f5a741-04ad-4487-b754-78fff8a75944,8,26,238.0,238.0,21,20,XelatexRunner, public class XelatexRunner extends LatexRunner {,matched,218.79999999999998,20,338.4,40,278.59999999999997,30.0
ea19ecae-9eff-41ee-ace6-31448462695c,8,6,500.0,500.0,21,32,extends, public class XelatexRunner extends LatexRunner {,matched,347.59999999999997,20,412.0,40,379.79999999999995,30.0
fbf520b8-3a18-44b8-98c0-a4e55fa7c362,8,5,294.0,294.0,21,39,LatexRunner, public class XelatexRunner extends LatexRunner {,matched,237.2,20,338.4,40,287.79999999999995,30.0
811e6458-ed67-42d9-a3a6-5642e9e417e9,8,7,211.0,211.0,21,39,LatexRunner, public class XelatexRunner extends LatexRunner {,matched,237.2,20,338.4,40,287.79999999999995,30.0
caa20a21-ff40-4961-ac0f-23fc01d773be,8,20,183.0,183.0,24,7,WHITESPACE,     * Create a new ProgramRunner.,approx_whitespace,200.39999999999998,80,209.6,100,205.0,90.0
05033e42-9c46-4d57-8368-cd0ef4c17e7d,8,11,348.0,348.0,24,9,Create,     * Create a new ProgramRunner.,matched,154.39999999999998,80,209.6,100,182.0,90.0
8a117860-eac8-43b6-963d-4d496052d49d,8,18,1273.0,1273.0,24,10,Create,     * Create a new ProgramRunner.,matched,154.39999999999998,80,209.6,100,182.0,90.0
f7bf84a5-01dd-40ce-9fca-0c866b2150f5,8,15,599.0,599.0,24,11,Create,     * Create a new ProgramRunner.,matched,154.39999999999998,80,209.6,100,182.0,90.0
f1dacda9-d141-449d-8b16-d663c037aed3,8,12,123.0,123.0,24,20,WHITESPACE,     * Create a new ProgramRunner.,approx_whitespace,393.59999999999997,80,402.79999999999995,100,398.19999999999993,90.0
7697921d-98e4-4ac6-b389-ce3534ae91cf,8,17,395.0,395.0,24,24,ProgramRunner.,     * Create a new ProgramRunner.,matched,274.0,80,402.79999999999995,100,338.4,90.0
b043f720-a4c6-4db3-b9b5-26d34fd73266,8,14,1094.0,1094.0,24,25,ProgramRunner.,     * Create a new ProgramRunner.,matched,274.0,80,402.79999999999995,100,338.4,90.0
f5e396bd-bb1a-490d-bc29-4cd4e2a9e6d1,8,13,146.0,146.0,24,26,ProgramRunner.,     * Create a new ProgramRunner.,matched,274.0,80,402.79999999999995,100,338.4,90.0
aabef865-51c1-4af2-98d1-0b5c3e70d331,8,16,1869.0,1869.0,24,30,ProgramRunner.,     * Create a new ProgramRunner.,matched,274.0,80,402.79999999999995,100,338.4,90.0
d482d089-e48e-4852-ae6d-c14fcf32b04f,8,1,108.0,108.0,24,34,ProgramRunner.,     * Create a new ProgramRunner.,matched,274.0,80,402.79999999999995,100,338.4,90.0
baf8ed8a-ad4b-4489-acdc-bbe4ccf5e979,8,21,217.0,217.0,26,8,public,    public XelatexRunner() {,matched,126.8,120,182.0,140,154.4,130.0
17bc4053-b86d-419b-b680-8f1ba0f73867,8,19,420.0,420.0,26,9,public,    public XelatexRunner() {,matched,126.8,120,182.0,140,154.4,130.0
088343ec-a73f-43bc-ac80-a5e8688dec95,8,23,311.0,311.0,26,9,public,    public XelatexRunner() {,matched,126.8,120,182.0,140,154.4,130.0
59554a59-4e9d-479b-857f-fb8b3ba93580,8,8,561.0,561.0,26,10,public,    public XelatexRunner() {,matched,126.8,120,182.0,140,154.4,130.0
728dc722-339c-44e9-be34-e3ce331e1de8,8,31,1066.0,1066.0,26,11,WHITESPACE,    public XelatexRunner() {,approx_whitespace,338.4,120,347.59999999999997,140,343.0,130.0
d2646bdf-30f1-4a43-b03e-c6a0791510e3,8,2,477.0,477.0,26,15,XelatexRunner,    public XelatexRunner() {,matched,191.2,120,310.79999999999995,140,250.99999999999997,130.0
7e24f1ff-eae3-40a9-b57a-ecdc45de5aa0,8,22,862.0,862.0,26,15,XelatexRunner,    public XelatexRunner() {,matched,191.2,120,310.79999999999995,140,250.99999999999997,130.0
815f4eb5-dbdf-4182-b59f-aee57aeec010,8,29,608.0,608.0,26,15,XelatexRunner,    public XelatexRunner() {,matched,191.2,120,310.79999999999995,140,250.99999999999997,130.0
4d1865e2-ff81-41d4-bbb1-987325735117,8,30,1550.0,1550.0,26,23,XelatexRunner,    public XelatexRunner() {,matched,191.2,120,310.79999999999995,140,250.99999999999997,130.0
cb6fe7c3-7c75-4049-acd3-aeb06c49d44b,8,32,1571.0,1571.0,27,15,(),        super();,matched,209.6,140,228.0,160,218.8,150.0
72feaa1d-c84c-466d-b1ba-9f0360bfc067,8,33,581.0,581.0,30,9,protected,    protected String getWindowsProgramName() {,matched,126.8,200,209.6,220,168.2,210.0
f3ae4ce5-247c-4e39-9973-42f519215fe6,8,35,476.0,476.0,30,11,protected,    protected String getWindowsProgramName() {,matched,126.8,200,209.6,220,168.2,210.0
c31b772a-7c26-4530-a166-c17e11bda040,8,78,171.0,171.0,30,11,protected,    protected String getWindowsProgramName() {,matched,126.8,200,209.6,220,168.2,210.0
e255a6b9-b6c9-4da7-9557-73909660f5ef,8,37,446.0,446.0,30,12,protected,    protected String getWindowsProgramName() {,matched,126.8,200,209.6,220,168.2,210.0
a3bd2d12-fb2c-4b3c-b240-cefd79c0e92c,8,42,379.0,379.0,30,16,String,    protected String getWindowsProgramName() {,matched,218.79999999999998,200,274.0,220,246.39999999999998,210.0
fd2e24ad-fdda-47d2-b08e-38115ccc3537,8,38,1000.0,1000.0,30,18,String,    protected String getWindowsProgramName() {,matched,218.79999999999998,200,274.0,220,246.39999999999998,210.0
12f33761-9c4c-4b39-9edb-0d2a65a201a1,8,34,120.0,120.0,30,19,String,    protected String getWindowsProgramName() {,matched,218.79999999999998,200,274.0,220,246.39999999999998,210.0
71b367d2-4373-4957-9800-64f31949eb09,8,58,204.0,204.0,30,26,getWindowsProgramName,    protected String getWindowsProgramName() {,matched,283.2,200,476.4,220,379.79999999999995,210.0
