fixation_id,experiment,fixation_order_number,duration,duration_clipped,source_file_line,source_file_col,token,line_text,match_type,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
98c738e1-d0a8-4fb4-8f91-44f7cb449ab4,26,3,174.0,174.0,190,5,private,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,126.8,20,191.2,40,159.0,30.0
1e64d0f1-b124-4ce4-a5de-aa348c609265,26,2,206.0,206.0,190,10,private,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,126.8,20,191.2,40,159.0,30.0
395ad179-9e0f-4939-a352-10c7abaf497d,26,197,127.0,127.0,190,14,static,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,200.39999999999998,20,255.6,40,228.0,30.0
4ea315b6-7fed-4a48-afbe-b171fb0adc65,26,196,210.0,210.0,190,19,WHITESPACE,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",approx_whitespace,651.1999999999999,20,660.4,40,655.8,30.0
11bacf90-3006-47f6-b5f6-358c8254d927,26,198,375.0,375.0,190,27,WHITESPACE,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",approx_whitespace,881.1999999999999,20,890.4,40,885.8,30.0
4faaf29e-0ab0-4811-ac23-8e4e98a5ee6d,26,4,1726.0,1726.0,190,33,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
94eb3349-efd9-4bf8-b437-7b30ba6e4b7c,26,199,258.0,258.0,190,35,resolveGenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,338.4,20,494.79999999999995,40,416.59999999999997,30.0
9d853ee1-38cb-4afc-b4e2-c8ebd6585dce,26,19,229.0,229.0,190,48,GenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,402.79999999999995,20,494.79999999999995,40,448.79999999999995,30.0
031f0aa8-8f0d-4d0c-9d2d-675c96f88a75,26,5,326.0,326.0,190,51,GenericRef,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,503.99999999999994,20,596.0,40,550.0,30.0
46c99cce-b1d8-4473-9125-25d1d26998cf,26,6,1220.0,1220.0,190,70,lt;,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,697.1999999999999,20,706.4,40,701.8,30.0
bba9924e-e13c-49f0-b8b0-3f1c1eb813d0,26,7,356.0,356.0,190,77,clazz,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,734.0,20,780.0,40,757.0,30.0
e40346cd-f995-478d-8789-ae324a79afeb,26,13,236.0,236.0,190,78,clazz,"    private static boolean resolveGenericRef(GenericRef ref, Class<?> clazz, Type type)",matched,734.0,20,780.0,40,757.0,30.0
f99a47bd-f5ff-4eb8-bfea-7ee576b66da2,26,9,271.0,271.0,192,10,if,        if (type instanceof Class),matched,163.6,60,182.0,80,172.8,70.0
4d10ca71-155b-475a-9685-a477b09439a4,26,11,444.0,444.0,192,10,if,        if (type instanceof Class),matched,163.6,60,182.0,80,172.8,70.0
1c04b585-7c2a-4cb7-b890-9354fac7747c,26,12,436.0,436.0,192,15,type,        if (type instanceof Class),matched,200.39999999999998,60,237.2,80,218.79999999999998,70.0
9f5410a2-480e-4c23-892f-e232556991eb,26,8,151.0,151.0,192,16,type,        if (type instanceof Class),matched,200.39999999999998,60,237.2,80,218.79999999999998,70.0
262506f8-950e-4fdd-971a-fa8bc75cb60b,26,10,239.0,239.0,192,16,type,        if (type instanceof Class),matched,200.39999999999998,60,237.2,80,218.79999999999998,70.0
cb3c2fcd-23b5-4d01-a537-46442e7cac6a,26,81,158.0,158.0,192,19,instanceof,        if (type instanceof Class),matched,246.39999999999998,60,338.4,80,292.4,70.0
7ae5a0a0-5fb4-45ce-9856-07741da01ae4,26,86,137.0,137.0,192,19,instanceof,        if (type instanceof Class),matched,246.39999999999998,60,338.4,80,292.4,70.0
e4663dcd-a6ff-43d9-ae96-5df592f8f365,26,79,383.0,383.0,192,23,instanceof,        if (type instanceof Class),matched,246.39999999999998,60,338.4,80,292.4,70.0
078d4113-c26c-43ab-a64a-c231419f7a10,26,84,170.0,170.0,192,23,instanceof,        if (type instanceof Class),matched,246.39999999999998,60,338.4,80,292.4,70.0
3c7c6a21-df98-4a88-85b3-98a69e691ed2,26,14,742.0,742.0,192,24,instanceof,        if (type instanceof Class),matched,246.39999999999998,60,338.4,80,292.4,70.0
b38fd8f4-fd74-4075-8d1f-1f3add8d23e7,26,82,393.0,393.0,192,25,instanceof,        if (type instanceof Class),matched,246.39999999999998,60,338.4,80,292.4,70.0
9908c165-aa49-4632-8cef-18339e01ad5f,26,85,113.0,113.0,192,29,Class,        if (type instanceof Class),matched,347.59999999999997,60,393.59999999999997,80,370.59999999999997,70.0
7e6a5a8a-3a3e-4702-b046-d7c64b7a9b09,26,149,260.0,260.0,192,29,Class,        if (type instanceof Class),matched,347.59999999999997,60,393.59999999999997,80,370.59999999999997,70.0
1ba19282-b666-446b-a264-3e29651859d1,26,15,84.0,84.0,192,30,Class,        if (type instanceof Class),matched,347.59999999999997,60,393.59999999999997,80,370.59999999999997,70.0
81645e94-df4a-4de6-9ea1-9c1183a88ac4,26,160,179.0,179.0,192,31,Class,        if (type instanceof Class),matched,347.59999999999997,60,393.59999999999997,80,370.59999999999997,70.0
b622c550-b040-4ab8-9d89-ded13fffaf49,26,80,157.0,157.0,194,17,type,            if (type == ref.ifaceClass),matched,237.2,100,274.0,120,255.6,110.0
bc9748c9-ba3d-4a50-8a21-09a73751c7a6,26,165,206.0,206.0,194,18,type,            if (type == ref.ifaceClass),matched,237.2,100,274.0,120,255.6,110.0
63a38621-771d-4cd6-b856-b503c378fc50,26,16,502.0,502.0,194,19,type,            if (type == ref.ifaceClass),matched,237.2,100,274.0,120,255.6,110.0
a1c91752-4f1f-4be6-b68f-57aa04562cbf,26,164,143.0,143.0,194,22,==,            if (type == ref.ifaceClass),matched,283.2,100,301.6,120,292.4,110.0
e5d38f89-665e-4d5c-a70d-f58ed7d500b5,26,178,119.0,119.0,194,23,==,            if (type == ref.ifaceClass),matched,283.2,100,301.6,120,292.4,110.0
e19d1893-f714-4696-b264-b3b7d4566c77,26,47,252.0,252.0,194,24,WHITESPACE,            if (type == ref.ifaceClass),approx_whitespace,439.59999999999997,100,448.79999999999995,120,444.19999999999993,110.0
5b0db2cc-0889-4bc2-8e07-11c098bb1fe1,26,166,314.0,314.0,194,27,ref,            if (type == ref.ifaceClass),matched,310.79999999999995,100,338.4,120,324.59999999999997,110.0
22bba67f-aa90-46f7-87c3-71014bbadbef,26,18,437.0,437.0,194,31,ifaceClass,            if (type == ref.ifaceClass),matched,347.59999999999997,100,439.59999999999997,120,393.59999999999997,110.0
088f66de-7575-4678-a925-6faa391ca05f,26,35,1197.0,1197.0,194,32,ifaceClass,            if (type == ref.ifaceClass),matched,347.59999999999997,100,439.59999999999997,120,393.59999999999997,110.0
5672ee70-8737-49c2-968f-4cf4faa42c80,26,83,328.0,328.0,194,32,ifaceClass,            if (type == ref.ifaceClass),matched,347.59999999999997,100,439.59999999999997,120,393.59999999999997,110.0
