fixation_id,experiment,fixation_order_number,duration,duration_clipped,source_file_line,source_file_col,token,line_text,match_type,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y
173cf4c3-4d79-412f-842c-c244b816c9e4,5,29,119.0,119.0,441,3,WHITESPACE,    public List<Long> getOrderedLogFileIds() {,approx_whitespace,503.99999999999994,20,513.2,40,508.6,30.0
f2a29f32-a28a-4957-9c74-4d6dd521ae80,5,27,196.0,196.0,441,7,public,    public List<Long> getOrderedLogFileIds() {,matched,126.8,20,182.0,40,154.4,30.0
b1315393-083a-4419-8787-bcfe0acf185f,5,1,398.0,398.0,441,12,List,    public List<Long> getOrderedLogFileIds() {,matched,191.2,20,228.0,40,209.6,30.0
fd726825-777f-47f8-b9f0-54771e3ca61f,5,28,657.0,657.0,441,13,List,    public List<Long> getOrderedLogFileIds() {,matched,191.2,20,228.0,40,209.6,30.0
1f5ae5d7-d195-4131-a613-7d60394f065e,5,3,156.0,156.0,441,14,List,    public List<Long> getOrderedLogFileIds() {,matched,191.2,20,228.0,40,209.6,30.0
d42d572b-9d5a-49dc-ba1a-8d43b9957208,5,9,254.0,254.0,441,14,List,    public List<Long> getOrderedLogFileIds() {,matched,191.2,20,228.0,40,209.6,30.0
604b3364-d6e8-4908-9559-6d83e7ac2631,5,66,197.0,197.0,441,14,List,    public List<Long> getOrderedLogFileIds() {,matched,191.2,20,228.0,40,209.6,30.0
bdf0b8a8-55ee-4776-886c-6e08e973b31f,5,30,150.0,150.0,441,16,&,    public List<Long> getOrderedLogFileIds() {,unresolved,301.6,20,310.79999999999995,40,306.2,30.0
df2c88db-db27-4177-8e66-5c328a776478,5,210,709.0,709.0,441,18,lt;Long,    public List<Long> getOrderedLogFileIds() {,matched,228.0,20,274.0,40,251.0,30.0
da282683-7b5f-46dd-8d54-4eff93f595cb,5,5,568.0,568.0,441,20,lt;Long,    public List<Long> getOrderedLogFileIds() {,matched,228.0,20,274.0,40,251.0,30.0
247d06ce-83d8-4ef8-bc3d-43231554319e,5,96,136.0,136.0,441,21,lt;Long,    public List<Long> getOrderedLogFileIds() {,matched,228.0,20,274.0,40,251.0,30.0
379ffa49-d043-47ee-a145-3168ed825bf3,5,61,132.0,132.0,441,22,lt;Long,    public List<Long> getOrderedLogFileIds() {,matched,228.0,20,274.0,40,251.0,30.0
c5828386-5868-473f-b0a0-a5ee572c8ec9,5,70,726.0,726.0,441,24,&,    public List<Long> getOrderedLogFileIds() {,unresolved,301.6,20,310.79999999999995,40,306.2,30.0
8de95a6a-a043-467c-9dde-cfed638c74d2,5,67,306.0,306.0,441,25,gt;,    public List<Long> getOrderedLogFileIds() {,matched,274.0,20,283.2,40,278.6,30.0
6138ac16-3d54-40b2-a4c2-84f5f7ec3419,5,72,373.0,373.0,441,26,gt;,    public List<Long> getOrderedLogFileIds() {,matched,274.0,20,283.2,40,278.6,30.0
2f675535-fdc5-4287-a41b-fbf165b5ac0b,5,73,719.0,719.0,441,32,getOrderedLogFileIds,    public List<Long> getOrderedLogFileIds() {,matched,292.4,20,476.4,40,384.4,30.0
1849c010-a6d7-4c7c-8c10-0e558a48dea2,5,240,319.0,319.0,441,32,getOrderedLogFileIds,    public List<Long> getOrderedLogFileIds() {,matched,292.4,20,476.4,40,384.4,30.0
71642830-60c0-4613-a016-15079bffa565,5,63,209.0,209.0,441,35,getOrderedLogFileIds,    public List<Long> getOrderedLogFileIds() {,matched,292.4,20,476.4,40,384.4,30.0
1730dd73-c766-488b-9859-0e2cf9f83d77,5,68,572.0,572.0,441,35,getOrderedLogFileIds,    public List<Long> getOrderedLogFileIds() {,matched,292.4,20,476.4,40,384.4,30.0
c261e503-0998-45f6-aa47-07c43aa289e9,5,65,898.0,898.0,441,40,getOrderedLogFileIds,    public List<Long> getOrderedLogFileIds() {,matched,292.4,20,476.4,40,384.4,30.0
70e3d131-3b51-4025-b0ec-88aaaa719dfa,5,41,387.0,387.0,442,12,File,        File fileLogDir = new File(logDir);,matched,163.6,40,200.39999999999998,60,182.0,50.0
829bcee7-1475-4b3d-abae-56d53fd1db6f,5,60,422.0,422.0,442,12,File,        File fileLogDir = new File(logDir);,matched,163.6,40,200.39999999999998,60,182.0,50.0
e6b497e7-58a9-4313-b3fd-6d52f54a6294,5,2,212.0,212.0,442,13,WHITESPACE,        File fileLogDir = new File(logDir);,approx_whitespace,255.6,40,264.79999999999995,60,260.2,50.0
e59eff8c-1b43-4af9-8b11-d9957bf1e5a6,5,71,1210.0,1210.0,442,13,WHITESPACE,        File fileLogDir = new File(logDir);,approx_whitespace,255.6,40,264.79999999999995,60,260.2,50.0
e6160ab5-0a81-4bb8-92b8-5fe9e7c70a98,5,15,246.0,246.0,442,14,fileLogDir,        File fileLogDir = new File(logDir);,matched,209.6,40,301.6,60,255.60000000000002,50.0
04bc24f3-dac7-459b-aaeb-acfff887752b,5,26,1286.0,1286.0,442,15,fileLogDir,        File fileLogDir = new File(logDir);,matched,209.6,40,301.6,60,255.60000000000002,50.0
5bfe70b8-30de-411e-9ee7-de55d1e643a1,5,139,1033.0,1033.0,442,15,fileLogDir,        File fileLogDir = new File(logDir);,matched,209.6,40,301.6,60,255.60000000000002,50.0
03ba141a-7885-4bac-a8eb-5d20a03abfe6,5,64,269.0,269.0,442,16,fileLogDir,        File fileLogDir = new File(logDir);,matched,209.6,40,301.6,60,255.60000000000002,50.0
61e9b335-bb7e-4efa-a6ef-bfb74892d016,5,40,184.0,184.0,442,17,fileLogDir,        File fileLogDir = new File(logDir);,matched,209.6,40,301.6,60,255.60000000000002,50.0
